0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,prediction
0,24,1,1,3632,0,2,1,1,2,4,2,22,0,0,1,2,1,0,1,0
3,12,4,6,996,4,3,4,1,0,4,0,23,2,1,2,2,1,0,0,0
3,12,2,4,707,0,2,4,2,0,2,0,30,0,1,2,2,1,0,0,0
3,12,4,0,1495,0,4,4,2,0,1,0,38,2,1,2,1,2,0,0,0
0,6,2,0,1203,1,4,3,2,0,2,1,43,2,1,1,2,1,1,0,0
2,24,2,3,1925,0,2,2,2,0,2,0,26,2,1,1,2,1,0,0,0
3,15,2,1,4657,0,2,3,2,0,2,2,30,2,1,1,2,1,1,0,0
3,18,2,4,1126,4,1,4,1,0,2,0,21,2,0,1,2,1,1,0,0
3,12,2,0,2133,4,4,4,1,0,4,3,52,2,2,1,3,1,1,0,0
3,24,4,1,2197,4,3,4,2,0,4,2,43,2,1,2,2,2,1,0,0
3,18,2,3,3422,0,4,4,2,0,4,1,47,0,1,3,2,2,1,0,0
1,18,2,9,1913,3,1,3,3,0,3,0,36,0,1,1,2,1,1,0,0
1,13,4,4,882,0,1,4,2,2,4,0,23,2,1,2,2,1,0,0,0
1,48,0,0,8358,2,1,1,1,0,1,2,30,2,1,2,2,1,0,0,0
3,15,2,3,2221,2,2,2,1,0,4,2,20,2,0,1,2,1,0,0,0
3,24,4,2,6314,0,0,4,2,1,2,3,27,0,1,2,3,1,1,0,0
1,6,1,0,931,1,1,1,1,0,1,1,32,1,1,1,1,1,0,0,0
3,24,2,4,5943,4,1,1,1,0,1,2,44,2,1,2,2,1,1,0,0
1,6,3,0,1209,0,0,4,2,0,4,1,47,2,1,1,3,1,1,0,0
0,18,2,0,976,0,1,1,1,0,2,2,23,2,1,1,1,1,0,0,0
1,48,2,0,6560,1,3,3,2,0,2,1,24,2,1,1,2,1,0,0,0
0,36,2,3,3446,0,4,4,2,0,2,2,42,2,1,1,2,2,0,0,0
2,30,3,9,1908,0,4,4,2,0,4,0,66,2,1,1,3,1,1,0,0
2,12,4,0,939,2,3,4,3,0,2,0,28,2,1,3,2,1,1,0,0
3,30,1,1,7485,4,0,4,1,0,1,0,53,0,1,1,3,1,1,0,0
0,48,2,5,3051,0,2,3,2,0,4,2,54,2,1,1,2,1,0,0,0
0,15,0,0,950,0,4,4,2,0,3,2,33,2,0,2,2,2,0,0,0
1,12,2,4,6468,4,0,2,2,0,1,3,52,2,1,1,3,1,1,0,0
0,24,2,0,2303,0,4,4,2,1,1,0,45,2,1,1,2,1,0,0,0
0,18,2,3,2462,0,2,2,2,0,2,2,22,2,1,1,2,1,0,0,0
0,12,2,4,709,0,4,4,2,0,4,0,57,1,1,1,1,1,0,0,0
1,36,2,0,14318,0,4,4,2,0,2,3,57,2,2,1,3,1,1,0,0
3,27,2,0,2570,0,2,3,1,0,3,0,21,2,0,1,2,1,0,0,0
0,24,2,4,1987,0,2,2,2,0,4,0,21,2,0,1,1,2,0,0,0
0,24,2,4,1938,0,1,4,0,0,3,1,32,2,1,1,2,1,0,0,0
1,60,2,0,14027,0,3,4,2,0,2,3,27,2,1,1,3,1,1,0,0
0,24,1,3,3552,0,3,3,2,0,4,2,27,0,1,1,2,1,0,0,0
1,12,2,3,1922,0,2,4,2,0,2,1,37,2,1,1,1,1,0,0,0
1,24,2,0,2718,0,2,3,1,0,4,1,20,2,0,1,1,1,1,0,0
3,36,3,9,9572,0,1,1,0,0,1,2,28,2,1,2,2,1,0,0,0
0,45,0,9,11816,0,4,2,2,0,4,2,29,2,0,2,2,1,0,0,0
1,12,2,6,639,0,2,4,2,0,2,2,30,2,1,1,2,1,0,0,0
3,48,4,0,10127,2,2,2,2,0,2,3,44,0,2,1,2,1,0,0,0
0,60,3,9,6836,0,4,3,2,0,4,3,63,2,1,2,2,1,1,0,0
0,24,2,0,3123,0,1,4,1,0,1,1,27,2,1,1,2,1,0,0,0
2,21,4,7,2319,0,1,2,0,0,1,2,33,2,0,1,2,1,0,0,0
1,36,2,0,12389,4,2,1,2,0,4,3,37,2,2,1,2,1,1,0,0
3,24,2,9,4591,3,2,2,2,0,3,1,54,2,1,3,3,1,1,0,0
1,12,0,3,2969,0,1,4,1,0,3,1,25,2,0,2,2,1,0,0,0
1,12,2,3,951,1,1,4,1,0,4,2,27,0,0,4,2,1,0,0,0
3,36,4,0,7855,0,2,4,1,0,2,0,25,1,1,2,2,1,1,0,0
3,18,2,4,433,0,0,3,1,1,4,0,22,2,0,1,2,1,0,0,0
1,30,4,3,8386,0,3,2,2,0,2,1,49,2,1,1,2,1,0,0,0
3,9,2,3,1980,0,1,2,1,1,2,2,19,2,0,2,2,1,0,0,0
0,24,1,0,1193,0,0,1,1,1,4,3,29,2,0,2,0,1,0,0,0
3,9,2,4,1478,0,3,4,2,0,2,2,22,2,1,1,2,1,0,0,0
3,12,2,7,719,0,4,4,2,0,4,2,41,0,1,1,1,2,0,0,0
0,12,1,4,2149,0,2,4,0,0,1,3,29,2,2,1,2,1,0,0,0
0,16,4,0,2625,0,4,2,2,2,4,1,43,0,0,1,2,1,1,0,0
1,12,2,4,1534,0,1,1,3,0,1,0,23,2,0,1,2,1,0,0,0
0,18,4,0,3966,0,4,1,1,0,4,0,33,0,0,3,2,1,1,0,0
3,10,2,3,2210,0,2,2,2,0,2,0,25,0,0,1,1,1,0,0,0
1,12,2,3,2762,4,4,1,1,0,2,1,25,0,1,1,2,1,1,0,0
0,24,2,4,1282,1,2,4,1,0,2,2,32,2,1,1,1,1,0,0,0
3,36,2,7,1819,0,2,4,2,0,4,3,37,1,2,1,2,1,1,0,0
1,18,4,0,1056,0,4,3,2,2,3,0,30,0,1,2,2,1,0,0,0
1,24,2,2,11328,0,2,2,2,1,3,2,29,0,1,2,3,1,1,0,0
0,24,2,0,4817,0,3,2,2,1,3,1,31,2,1,1,2,1,1,0,0
1,18,3,3,4297,0,4,4,0,0,3,3,40,2,1,1,3,1,1,0,0
3,48,2,9,3914,4,2,4,0,0,2,0,38,0,1,1,2,1,0,0,0
0,48,2,0,7763,0,4,4,2,0,4,3,42,0,2,1,3,1,0,0,0
1,12,2,0,1295,0,1,3,1,0,1,2,25,2,0,1,2,1,0,0,0
3,36,4,3,7127,0,1,2,1,0,4,1,23,2,0,2,2,1,1,0,0
0,36,4,7,8065,0,2,3,1,0,2,3,25,2,1,2,3,1,1,0,0
1,12,2,4,1484,4,2,2,3,0,1,0,25,2,1,1,2,1,1,0,0
0,48,2,0,3931,0,3,4,2,0,4,3,46,2,2,1,2,2,0,0,0
3,9,2,5,1236,0,1,1,1,0,4,0,23,2,0,1,2,1,1,0,0
3,48,2,4,10222,4,3,4,2,0,3,2,37,1,1,1,2,1,1,0,0
0,24,2,3,1747,0,1,4,2,1,1,1,24,2,1,1,1,1,0,1,0
1,18,3,0,2899,4,4,4,2,0,4,2,43,2,1,1,2,2,0,0,0
3,18,2,4,1473,0,1,3,3,0,4,0,39,2,1,1,2,1,1,0,0
2,9,2,4,1126,1,4,2,0,0,4,0,49,2,1,1,2,1,0,0,0
1,18,2,4,1113,0,2,4,1,2,4,0,26,2,1,1,1,2,0,0,0
3,6,4,4,1237,1,2,1,1,0,1,1,27,2,1,2,2,1,0,0,0
2,12,2,4,1297,0,2,3,3,0,4,0,23,2,0,1,2,1,0,0,0
3,7,3,4,846,4,4,3,2,0,4,3,36,2,2,1,2,1,0,0,0
3,6,2,6,660,2,3,2,3,0,4,0,23,2,0,1,1,1,0,0,0
3,60,2,0,10366,0,4,2,2,0,4,1,42,2,1,1,3,1,1,0,0
3,18,4,1,3229,4,0,2,2,0,4,3,38,2,1,1,3,1,1,0,0
1,36,2,7,3711,4,2,2,3,0,2,2,27,2,1,1,2,1,0,0,0
3,28,4,4,2743,0,4,4,2,0,2,2,29,2,1,2,2,1,0,0,0
1,10,1,4,1048,0,2,4,2,0,4,0,23,1,1,1,1,1,0,0,0
0,12,2,4,1498,0,2,4,1,0,1,2,23,0,1,1,2,1,0,0,0
1,48,1,0,12169,4,0,4,2,1,4,3,36,2,2,1,3,1,1,0,0
1,24,4,7,5743,0,1,2,1,0,4,3,24,2,2,2,2,1,1,0,0
1,24,3,3,2333,4,1,4,2,0,2,1,29,0,1,1,1,1,0,0,0
3,15,3,1,3594,0,1,1,1,0,2,1,46,2,1,2,1,1,0,0,0
3,6,4,4,1554,0,3,1,1,0,2,2,24,2,0,2,2,1,1,0,0
0,30,2,4,2522,0,4,1,2,2,3,1,39,2,1,1,2,2,0,0,0
3,15,2,4,3568,0,4,4,1,0,2,2,54,0,0,1,3,1,1,0,0
3,11,4,0,7228,0,2,1,2,0,4,1,39,2,1,2,1,1,0,0,0
3,18,4,4,1582,3,4,4,2,0,4,2,46,2,1,2,2,1,0,0,0
1,30,1,3,3496,3,2,4,2,0,2,2,34,1,1,1,2,2,1,0,0
0,10,4,3,2132,4,1,2,1,1,3,0,27,2,0,2,2,1,0,1,0
1,7,2,4,2415,0,2,3,2,2,2,0,34,2,1,1,2,1,0,0,0
3,12,4,0,1255,0,4,4,2,0,4,0,61,2,1,2,1,1,0,0,0
1,12,2,3,983,3,1,1,1,0,4,0,19,2,0,1,1,1,0,0,0
1,12,4,1,1860,0,0,4,2,0,2,2,34,2,1,2,3,1,1,0,0
1,21,2,3,3976,4,3,2,2,0,3,2,35,2,1,1,2,1,1,0,0
1,7,2,4,2329,0,1,1,1,2,1,0,45,2,1,1,2,1,0,0,0
3,24,2,4,1376,2,3,4,1,0,1,2,28,2,1,1,2,1,0,0,0
1,18,2,0,5866,1,2,2,2,0,2,2,30,2,1,2,2,1,1,0,0
3,6,1,4,1750,2,4,2,2,0,4,1,45,0,1,1,1,2,0,0,0
3,18,2,3,2515,0,2,3,2,0,4,0,43,2,1,1,2,1,1,0,0
3,15,2,3,2186,4,3,1,1,0,4,0,33,0,0,1,1,1,0,0,0
2,15,2,9,2687,0,3,2,2,0,4,1,26,2,0,1,2,1,1,0,0
0,15,4,3,975,0,2,2,0,0,3,1,25,2,1,2,2,1,0,0,0
3,36,4,1,5842,0,4,2,2,0,2,1,35,2,1,2,2,2,1,0,0
3,24,4,6,5507,0,4,3,2,0,4,3,44,2,2,2,2,1,0,0,0
0,18,2,0,2249,1,3,4,2,0,3,2,30,2,1,1,3,2,1,0,0
3,12,4,3,1258,0,1,2,1,0,4,1,22,2,0,2,1,1,0,0,0
1,45,4,1,4576,1,0,3,2,0,4,2,27,2,1,1,2,1,0,0,0
3,36,2,4,3835,4,4,2,1,0,4,0,45,2,1,1,1,1,1,0,0
1,30,2,3,3832,0,1,2,3,0,1,1,22,2,1,1,2,1,0,0,0
1,39,3,7,11760,1,3,2,2,0,3,3,32,2,0,1,2,1,1,0,0
0,20,2,3,2212,4,3,4,2,0,4,2,39,2,1,1,2,1,1,0,0
1,30,2,4,2991,4,4,2,1,0,4,2,25,2,1,1,2,1,0,0,0
3,12,2,4,1963,0,3,4,2,0,2,2,31,2,0,2,3,2,1,0,0
3,18,4,4,629,2,4,4,2,0,3,1,32,0,1,2,3,1,1,0,0
1,11,4,0,1322,3,2,4,1,0,4,2,40,2,1,2,2,1,0,0,0
3,33,3,9,2764,0,2,2,1,0,2,2,26,2,1,2,2,1,1,0,0
3,15,4,3,3343,0,2,4,2,0,2,3,28,2,2,1,2,1,1,0,0
0,12,2,0,3651,3,2,1,2,0,3,1,31,2,1,1,2,2,0,0,0
1,12,4,4,3573,0,2,1,1,0,1,0,23,2,1,1,1,1,0,0,0
3,27,4,3,4526,3,1,4,2,0,2,0,32,1,1,2,1,2,1,0,0
1,15,4,4,1537,4,4,4,2,2,4,0,50,2,1,2,2,1,1,0,0
2,21,2,0,2923,1,2,1,1,0,1,2,28,0,1,1,3,1,1,0,0
3,15,3,3,960,3,3,3,1,0,2,1,30,2,1,2,2,1,0,0,0
1,18,2,1,2779,0,2,1,3,0,3,2,21,2,0,1,2,1,1,0,0
3,15,2,0,5324,2,4,1,1,0,4,3,35,2,2,1,2,1,0,0,0
3,33,4,1,7253,0,3,3,2,0,2,2,35,2,1,2,3,1,1,0,0
2,6,4,0,1343,0,4,1,2,0,4,0,46,2,1,2,2,2,0,1,0
3,12,4,4,930,4,4,4,2,0,4,0,65,2,1,4,2,1,0,0,0
0,6,2,0,1374,4,0,4,1,0,3,1,75,2,1,1,3,1,1,0,0
1,15,2,6,1308,0,4,4,2,0,4,2,38,2,1,2,1,1,0,0,0
1,6,2,6,454,0,1,3,3,0,1,1,22,2,1,1,1,1,0,0,0
3,12,2,3,1736,0,3,3,1,0,4,0,31,2,1,1,1,1,0,0,0
1,12,3,4,585,0,2,4,3,1,4,0,20,2,0,2,2,1,0,0,0
3,12,2,4,776,0,2,4,3,0,2,0,28,2,1,1,2,1,0,0,0
3,11,4,0,1393,0,1,4,1,0,4,2,35,2,1,2,3,1,0,0,0
3,30,4,4,3077,4,4,3,2,0,2,2,40,2,1,2,2,2,1,0,0
1,24,3,9,4712,4,2,4,2,0,2,1,37,0,1,2,3,1,1,0,0
0,24,2,1,2812,4,4,2,1,0,4,0,26,2,0,1,2,1,0,0,0
1,18,4,3,7374,0,0,4,2,0,4,1,40,1,1,2,3,1,1,0,0
3,4,2,3,601,0,1,1,1,0,3,0,23,2,0,1,1,2,0,0,0
3,24,2,0,1474,1,1,4,3,0,3,0,33,2,1,1,2,1,1,0,0
1,18,4,9,1887,4,2,4,3,0,4,0,28,0,1,2,2,1,0,0,0
0,15,4,3,1433,0,2,4,1,0,3,1,25,2,0,2,2,1,0,0,0
3,24,4,0,1940,3,4,4,2,0,4,0,60,2,1,1,2,1,1,0,0
3,24,2,4,1901,1,2,4,2,0,4,2,29,2,0,1,3,1,1,0,0
3,6,2,0,3518,0,2,2,2,2,3,1,26,2,0,1,2,1,0,0,0
0,18,2,4,1936,4,3,2,3,0,4,2,23,2,0,2,1,1,0,0,0
3,15,4,3,1520,4,4,4,2,0,4,1,63,2,1,1,2,1,0,0,0
3,21,2,1,2476,4,4,4,2,0,4,0,46,2,1,1,3,1,1,0,0
0,12,2,3,708,0,2,2,2,2,3,1,38,2,1,1,1,2,0,0,0
2,24,4,4,3148,4,2,3,2,0,2,2,31,2,1,2,2,1,1,0,0
3,9,2,3,1388,0,2,4,1,0,2,0,26,2,0,1,2,1,0,0,0
3,15,4,4,1459,0,2,4,1,0,2,2,43,2,1,1,1,1,0,0,0
3,48,4,7,6110,0,2,1,2,0,3,3,31,0,2,1,2,1,1,0,0
2,18,1,4,1445,4,3,4,2,0,4,2,49,0,1,1,1,1,0,0,0
3,12,2,3,763,0,2,4,1,0,1,0,26,2,1,1,2,1,1,0,0
2,12,2,4,3016,0,2,3,3,0,1,2,24,2,1,1,2,1,0,0,0
1,48,0,9,12204,4,2,2,2,0,2,2,48,0,1,1,3,1,1,0,0
3,24,2,0,1525,3,3,4,1,0,3,2,34,2,1,1,2,2,1,0,0
3,10,2,0,1287,4,4,4,2,1,2,1,45,2,1,1,1,1,0,1,0
3,24,2,1,5433,4,0,2,1,0,4,1,26,2,0,1,3,1,1,0,0
